trade_date,exp_date,underlying,dte_entry,total_credit,pnl_usd,vix_entry,spot_exit,result,exit_method,in_range,call_lower,call_center,call_upper,call_debit,put_lower,put_center,put_upper,put_debit
2025-10-03,2025-10-10,SPX,7,320.0,-320.0,16.65,6552.51,LOSS,expiration,False,6830.0,6860.0,6890.0,1.7,6595.0,6625.0,6655.0,1.5
2025-10-10,2025-10-17,SPX,7,415.0,-415.0,21.66,6664.01,LOSS,expiration,False,6790.0,6830.0,6870.0,1.95,6340.0,6380.0,6420.0,2.2
2025-10-17,2025-10-24,SPX,7,380.0,-380.0,20.78,6791.69,LOSS,expiration,False,6840.0,6880.0,6920.0,1.8,6485.0,6525.0,6565.0,2.0
2025-10-24,2025-10-31,SPX,7,285.0,-285.0,16.37,6840.2,LOSS,expiration,False,6940.0,6970.0,7000.0,1.35,6665.0,6695.0,6725.0,1.5
2025-10-31,2025-11-07,SPX,7,395.0,1725.02,17.44,6728.8,WIN,expiration,True,7010.0,7050.0,7090.0,1.95,6670.0,6710.0,6750.0,2.0
2025-11-07,2025-11-14,SPX,7,400.0,-400.0,19.08,6734.11,LOSS,expiration,False,6890.0,6930.0,6970.0,2.0,6505.0,6545.0,6585.0,2.0
2025-11-14,2025-11-21,SPX,7,400.0,1300.98,19.83,6602.99,WIN,expiration,True,6925.0,6965.0,7005.0,2.0,6540.0,6580.0,6620.0,2.0
2025-11-21,2025-11-28,SPX,7,395.0,3196.02,23.43,6849.09,WIN,expiration,True,6805.0,6845.0,6885.0,1.95,6385.0,6425.0,6465.0,2.0
2025-12-05,2025-12-12,SPX,7,320.0,-320.0,15.41,6827.41,LOSS,expiration,False,7000.0,7030.0,7060.0,1.6,6720.0,6750.0,6780.0,1.6
2025-12-12,2025-12-19,SPX,7,300.0,-300.0,15.74,6834.5,LOSS,expiration,False,6960.0,6990.0,7020.0,1.5,6635.0,6665.0,6695.0,1.5
2025-12-19,2025-12-26,SPX,7,285.0,208.99,14.91,6929.94,WIN,expiration,True,6925.0,6955.0,6985.0,1.35,6690.0,6720.0,6750.0,1.5
2025-12-26,2026-01-02,SPX,7,290.0,-137.02,13.6,6858.47,LOSS,expiration,False,7015.0,7045.0,7075.0,1.4,6800.0,6830.0,6860.0,1.5
2026-01-02,2026-01-09,SPX,7,315.0,-315.0,14.51,6966.28,LOSS,expiration,False,6975.0,7005.0,7035.0,1.55,6685.0,6715.0,6745.0,1.6
2026-01-09,2026-01-16,SPX,7,295.0,-295.0,14.49,6940.01,LOSS,expiration,False,7085.0,7115.0,7145.0,1.45,6830.0,6860.0,6890.0,1.5
2026-01-16,2026-01-23,SPX,7,290.0,-290.0,15.86,6915.61,LOSS,expiration,False,7050.0,7080.0,7110.0,1.4,6810.0,6840.0,6870.0,1.5
2026-01-23,2026-01-30,SPX,7,305.0,-305.0,16.09,6939.03,LOSS,expiration,False,7050.0,7080.0,7110.0,1.55,6765.0,6795.0,6825.0,1.5
2026-01-30,2026-02-06,SPX,7,400.0,-400.0,17.44,6932.3,LOSS,expiration,False,7090.0,7130.0,7170.0,1.9,6750.0,6790.0,6830.0,2.1
2026-02-06,2026-02-13,SPX,7,400.0,-400.0,17.76,6836.17,LOSS,expiration,False,7070.0,7110.0,7150.0,1.9,6750.0,6790.0,6830.0,2.1
2026-02-13,2026-02-20,SPX,7,415.0,-415.0,20.6,6909.51,LOSS,expiration,False,6990.0,7030.0,7070.0,2.15,6620.0,6660.0,6700.0,2.0
2026-02-20,2026-02-27,SPX,7,415.0,-415.0,19.09,6878.88,LOSS,expiration,False,7055.0,7095.0,7135.0,2.15,6715.0,6755.0,6795.0,2.0
2026-02-27,2026-03-06,SPX,7,400.0,2098.0,19.86,6740.02,WIN,expiration,True,7030.0,7070.0,7110.0,2.0,6685.0,6725.0,6765.0,2.0
2026-03-06,2026-03-13,SPX,7,505.0,-505.0,29.49,6632.19,LOSS,expiration,False,6980.0,7030.0,7080.0,2.55,6480.0,6530.0,6580.0,2.5
2026-03-13,2026-03-20,SPX,7,495.0,-495.0,27.19,6506.48,LOSS,expiration,False,6900.0,6950.0,7000.0,2.45,6335.0,6385.0,6435.0,2.5
2026-03-20,2026-03-27,SPX,7,535.0,-535.0,26.78,6368.85,LOSS,expiration,False,6785.0,6835.0,6885.0,2.35,6200.0,6250.0,6300.0,3.0
2026-04-10,2026-04-17,SPX,7,385.0,-385.0,19.23,7126.06,LOSS,expiration,False,6975.0,7015.0,7055.0,1.95,6630.0,6670.0,6710.0,1.9
2026-04-17,2026-04-24,SPX,7,395.0,-395.0,17.48,7165.08,LOSS,expiration,False,7280.0,7320.0,7360.0,1.95,6935.0,6975.0,7015.0,2.0
2026-04-24,2026-05-01,SPX,7,410.0,-410.0,18.71,7230.12,LOSS,expiration,False,7330.0,7370.0,7410.0,2.1,6960.0,7000.0,7040.0,2.0
2026-05-01,2026-05-08,SPX,7,315.0,1578.02,16.99,7398.93,WIN,expiration,True,7380.0,7410.0,7440.0,1.65,7080.0,7110.0,7140.0,1.5
